BOOK	CHAP	VERSE	WORD
41	6	36	ἀγοράσωσιν
41	6	36	ἑαυτοῖς
41	6	36	τί
41	6	36	φάγωσιν.
41	6	37	Ὁ
41	6	37	δὲ
41	6	37	ἀποκριθεὶς
41	6	37	εἶπεν
41	6	37	αὐτοῖς·
41	6	37	Δότε
41	6	37	αὐτοῖς
41	6	37	ὑμεῖς
41	6	37	φαγεῖν.
41	6	37	Καὶ
41	6	37	λέγουσιν
41	6	37	αὐτῷ·
41	6	37	Ἀπελθόντες
41	6	37	ἀγοράσωμεν
41	6	37	δηναρίων
41	6	37	διακοσίων
41	6	37	ἄρτους
41	6	37	καὶ
41	6	37	δώσομεν
41	6	37	αὐτοῖς
41	6	37	φαγεῖν;
41	6	38	Ὁ
41	6	38	δὲ
41	6	38	λέγει
41	6	38	αὐτοῖς·
41	6	38	Πόσους
41	6	38	ἄρτους
41	6	38	ἔχετε;
41	6	38	ὑπάγετε
41	6	38	ἴδετε.
41	6	38	Καὶ
41	6	38	γνόντες
41	6	38	λέγουσιν·
41	6	38	Πέντε,
41	6	38	καὶ
41	6	38	δύο
41	6	38	ἰχθύας.
41	6	39	Καὶ
41	6	39	ἐπέταξεν
41	6	39	αὐτοῖς
41	6	39	ἀνακλῖναι
41	6	39	πάντας
41	6	39	συμπόσια
41	6	39	συμπόσια
41	6	39	ἐπὶ
41	6	39	τῷ
41	6	39	χλωρῷ
41	6	39	χόρτῳ.
41	6	40	καὶ
41	6	40	ἀνέπεσαν
41	6	40	πρασιαὶ
41	6	40	πρασιαὶ
41	6	40	κατὰ
41	6	40	ἑκατὸν
41	6	40	καὶ
41	6	40	κατὰ
41	6	40	πεντήκοντα.
41	6	41	Καὶ
41	6	41	λαβὼν
41	6	41	τοὺς
41	6	41	πέντε
41	6	41	ἄρτους
41	6	41	καὶ
41	6	41	τοὺς
41	6	41	δύο
41	6	41	ἰχθύας
41	6	41	ἀναβλέψας
41	6	41	εἰς
41	6	41	τὸν
41	6	41	οὐρανὸν
41	6	41	εὐλόγησεν
41	6	41	καὶ
41	6	41	κατέκλασεν
41	6	41	τοὺς
41	6	41	ἄρτους
41	6	41	καὶ
41	6	41	ἐδίδου
41	6	41	τοῖς
41	6	41	μαθηταῖς
41	6	41	αὐτοῦ
41	6	41	ἵνα
41	6	41	παρατιθῶσιν
41	6	41	αὐτοῖς,
41	6	41	καὶ
41	6	41	τοὺς
41	6	41	δύο
41	6	41	ἰχθύας
41	6	41	ἐμέρισεν
41	6	41	πᾶσιν.
41	6	42	Καὶ
41	6	42	ἔφαγον
41	6	42	πάντες
41	6	42	καὶ
41	6	42	ἐχορτάσθησαν,
41	6	43	καὶ
41	6	43	ἦραν
41	6	43	κλάσματα
41	6	43	δώδεκα
41	6	43	κοφίνων
41	6	43	πληρώματα
41	6	43	καὶ
41	6	43	ἀπὸ
41	6	43	τῶν
41	6	43	ἰχθύων.
41	6	44	καὶ
41	6	44	ἦσαν
41	6	44	οἱ
41	6	44	φαγόντες
41	6	44	τοὺς
41	6	44	ἄρτους
41	6	44	πεντακισχίλιοι
41	6	44	ἄνδρες.¶
41	6	45	Καὶ
41	6	45	εὐθὺς
41	6	45	ἠνάγκασεν
41	6	45	τοὺς
41	6	45	μαθητὰς
41	6	45	αὐτοῦ
41	6	45	ἐμβῆναι
41	6	45	εἰς
41	6	45	τὸ
41	6	45	πλοῖον
41	6	45	καὶ
41	6	45	προάγειν
41	6	45	εἰς
41	6	45	τὸ
41	6	45	πέραν
41	6	45	πρὸς
41	6	45	Βηθσαϊδάν,
41	6	45	ἕως
41	6	45	αὐτὸς
41	6	45	ἀπολύει
41	6	45	τὸν
41	6	45	ὄχλον.
41	6	46	καὶ
41	6	46	ἀποταξάμενος
41	6	46	αὐτοῖς
41	6	46	ἀπῆλθεν
41	6	46	εἰς
41	6	46	τὸ
41	6	46	ὄρος
41	6	46	προσεύξασθαι.
41	6	47	Καὶ
41	6	47	ὀψίας
41	6	47	γενομένης
41	6	47	ἦν
41	6	47	τὸ
41	6	47	πλοῖον
41	6	47	ἐν
41	6	47	μέσῳ
41	6	47	τῆς
41	6	47	θαλάσσης,
41	6	47	καὶ
41	6	47	αὐτὸς
41	6	47	μόνος
41	6	47	ἐπὶ
41	6	47	τῆς
41	6	47	γῆς.
41	6	48	καὶ
41	6	48	ἰδὼν
41	6	48	αὐτοὺς
41	6	48	βασανιζομένους
41	6	48	ἐν
41	6	48	τῷ
41	6	48	ἐλαύνειν,
41	6	48	ἦν
41	6	48	γὰρ
41	6	48	ὁ
41	6	48	ἄνεμος
41	6	48	ἐναντίος
41	6	48	αὐτοῖς,
41	6	48	περὶ
41	6	48	τετάρτην
41	6	48	φυλακὴν
41	6	48	τῆς
41	6	48	νυκτὸς
41	6	48	ἔρχεται
41	6	48	πρὸς
41	6	48	αὐτοὺς
41	6	48	περιπατῶν
41	6	48	ἐπὶ
41	6	48	τῆς
41	6	48	θαλάσσης
41	6	48	καὶ
41	6	48	ἤθελεν
41	6	48	παρελθεῖν
41	6	48	αὐτούς.
41	6	49	οἱ
41	6	49	δὲ
41	6	49	ἰδόντες
41	6	49	αὐτὸν
41	6	49	ἐπὶ
41	6	49	τῆς
41	6	49	θαλάσσης
41	6	49	περιπατοῦντα
41	6	49	ἔδοξαν
41	6	49	ὅτι
41	6	49	φάντασμά
41	6	49	ἐστιν,
41	6	49	καὶ
41	6	49	ἀνέκραξαν·
41	6	50	πάντες
41	6	50	γὰρ
41	6	50	αὐτὸν
41	6	50	εἶδον
41	6	50	καὶ
41	6	50	ἐταράχθησαν.
41	6	50	ὁ
41	6	50	Δὲ
41	6	50	εὐθὺς
41	6	50	ἐλάλησεν
41	6	50	μετ᾽
41	6	50	αὐτῶν,
41	6	50	καὶ
41	6	50	λέγει
41	6	50	αὐτοῖς·
41	6	50	Θαρσεῖτε,
41	6	50	ἐγώ
41	6	50	εἰμι·
41	6	50	μὴ
41	6	50	φοβεῖσθε.
41	6	51	καὶ
41	6	51	ἀνέβη
41	6	51	πρὸς
41	6	51	αὐτοὺς
41	6	51	εἰς
41	6	51	τὸ
41	6	51	πλοῖον
41	6	51	καὶ
41	6	51	ἐκόπασεν
41	6	51	ὁ
41	6	51	ἄνεμος,
41	6	51	καὶ
41	6	51	λίαν
41	6	51	ἐκ
41	6	51	περισσοῦ
41	6	51	ἐν
41	6	51	ἑαυτοῖς
41	6	51	ἐξίσταντο·
41	6	52	οὐ
41	6	52	γὰρ
41	6	52	συνῆκαν
41	6	52	ἐπὶ
41	6	52	τοῖς
41	6	52	ἄρτοις,
41	6	52	ἀλλ᾽
41	6	52	ἦν
41	6	52	αὐτῶν
41	6	52	ἡ
41	6	52	καρδία
41	6	52	πεπωρωμένη.¶
41	6	53	Καὶ
41	6	53	διαπεράσαντες
41	6	53	ἐπὶ
41	6	53	τὴν
41	6	53	γῆν
41	6	53	ἦλθον
41	6	53	εἰς
41	6	53	Γεννησαρὲτ
41	6	53	καὶ
41	6	53	προσωρμίσθησαν.
41	6	54	καὶ
41	6	54	ἐξελθόντων
41	6	54	αὐτῶν
41	6	54	ἐκ
41	6	54	τοῦ
41	6	54	πλοίου
41	6	54	εὐθὺς
41	6	54	ἐπιγνόντες
41	6	54	αὐτὸν
41	6	55	περιέδραμον
41	6	55	ὅλην
41	6	55	τὴν
41	6	55	χώραν
41	6	55	ἐκείνην
41	6	55	καὶ
41	6	55	ἤρξαντο
41	6	55	ἐπὶ
41	6	55	τοῖς
41	6	55	κραβάττοις
41	6	55	τοὺς
41	6	55	κακῶς
41	6	55	ἔχοντας
41	6	55	περιφέρειν
41	6	55	ὅπου
41	6	55	ἤκουον
41	6	55	ὅτι
41	6	55	ἐστίν.
41	6	56	καὶ
41	6	56	ὅπου
41	6	56	ἂν
41	6	56	εἰσεπορεύετο
41	6	56	εἰς
41	6	56	κώμας
41	6	56	ἢ
41	6	56	εἰς
41	6	56	πόλεις
41	6	56	ἢ
41	6	56	εἰς
41	6	56	ἀγροὺς,
41	6	56	ἐν
41	6	56	ταῖς
41	6	56	ἀγοραῖς
41	6	56	ἐτίθεσαν
41	6	56	τοὺς
41	6	56	ἀσθενοῦντας
41	6	56	καὶ
41	6	56	παρεκάλουν
41	6	56	αὐτὸν
41	6	56	ἵνα
41	6	56	κἂν
41	6	56	τοῦ
41	6	56	κρασπέδου
41	6	56	τοῦ
41	6	56	ἱματίου
41	6	56	αὐτοῦ
41	6	56	ἅψωνται·
41	6	56	καὶ
41	6	56	ὅσοι
41	6	56	ἂν
41	6	56	ἥψαντο
41	6	56	αὐτοῦ
41	6	56	ἐσῴζοντο.¶
41	7	1	Καὶ
41	7	1	συνάγονται
41	7	1	πρὸς
41	7	1	αὐτὸν
41	7	1	οἱ
41	7	1	Φαρισαῖοι
41	7	1	καί
41	7	1	τινες
41	7	1	τῶν
41	7	1	γραμματέων
41	7	1	ἐλθόντες
41	7	1	ἀπὸ
41	7	1	Ἱεροσολύμων.
41	7	2	καὶ
41	7	2	ἰδόντες
41	7	2	τινὰς
41	7	2	τῶν
41	7	2	μαθητῶν
41	7	2	αὐτοῦ
41	7	2	ὅτι
41	7	2	κοιναῖς
41	7	2	χερσίν,
41	7	2	τοῦτ᾽
41	7	2	ἔστιν
41	7	2	ἀνίπτοις,
41	7	2	ἐσθίουσιν
41	7	2	τοὺς
41	7	2	ἄρτους—
41	7	3	Οἱ
41	7	3	γὰρ
41	7	3	Φαρισαῖοι
41	7	3	καὶ
41	7	3	πάντες
41	7	3	οἱ
41	7	3	Ἰουδαῖοι
41	7	3	ἐὰν
41	7	3	μὴ
41	7	3	πυγμῇ
41	7	3	νίψωνται
41	7	3	τὰς
41	7	3	χεῖρας
41	7	3	οὐκ
41	7	3	ἐσθίουσιν,
41	7	3	κρατοῦντες
41	7	3	τὴν
41	7	3	παράδοσιν
41	7	3	τῶν
41	7	3	πρεσβυτέρων,
41	7	4	καὶ
41	7	4	ἀπ᾽
41	7	4	ἀγορᾶς
41	7	4	ἐὰν
41	7	4	μὴ
41	7	4	βαπτίσωνται
41	7	4	οὐκ
41	7	4	ἐσθίουσιν,
41	7	4	καὶ
41	7	4	ἄλλα
41	7	4	πολλά
41	7	4	ἐστιν
41	7	4	ἃ
41	7	4	παρέλαβον
41	7	4	κρατεῖν,
41	7	4	βαπτισμοὺς
41	7	4	ποτηρίων
41	7	4	καὶ
41	7	4	ξεστῶν
41	7	4	καὶ
41	7	4	χαλκίων
41	7	4	καὶ
41	7	4	κλινῶν—
41	7	5	Καὶ
41	7	5	ἐπερωτῶσιν
41	7	5	αὐτὸν
41	7	5	οἱ
41	7	5	Φαρισαῖοι
41	7	5	καὶ
41	7	5	οἱ
41	7	5	γραμματεῖς·
41	7	5	Διὰ
41	7	5	τί
41	7	5	οὐ
41	7	5	περιπατοῦσιν
41	7	5	οἱ
41	7	5	μαθηταί
41	7	5	σου
41	7	5	κατὰ
41	7	5	τὴν
41	7	5	παράδοσιν
41	7	5	τῶν
41	7	5	πρεσβυτέρων,
41	7	5	ἀλλὰ
41	7	5	κοιναῖς
41	7	5	χερσὶν
41	7	5	ἐσθίουσιν
41	7	5	τὸν
41	7	5	ἄρτον;¶
41	7	6	Ὁ
41	7	6	δὲ
41	7	6	εἶπεν
41	7	6	αὐτοῖς·
41	7	6	Καλῶς
41	7	6	ἐπροφήτευσεν
41	7	6	Ἠσαΐας
41	7	6	περὶ
41	7	6	ὑμῶν
41	7	6	τῶν
41	7	6	ὑποκριτῶν,
41	7	6	ὡς
41	7	6	γέγραπται
41	7	6	ὅτι
41	7	6	¬Οὗτος
41	7	6	ὁ
41	7	6	λαὸς
41	7	6	τοῖς
41	7	6	χείλεσίν
41	7	6	με
41	7	6	τιμᾷ,
41	7	6	¬Ἡ
41	7	6	δὲ
41	7	6	καρδία
41	7	6	αὐτῶν
41	7	6	πόρρω
41	7	6	ἀπέχει
41	7	6	ἀπ᾽
41	7	6	ἐμοῦ·
41	7	7	¬Μάτην
41	7	7	δὲ
41	7	7	σέβονταί
41	7	7	με
41	7	7	¬Διδάσκοντες
41	7	7	διδασκαλίας
41	7	7	ἐντάλματα
41	7	7	ἀνθρώπων.¶
41	7	8	Ἀφέντες
41	7	8	τὴν
41	7	8	ἐντολὴν
41	7	8	τοῦ
41	7	8	Θεοῦ
41	7	8	κρατεῖτε
41	7	8	τὴν
41	7	8	παράδοσιν
41	7	8	τῶν
41	7	8	ἀνθρώπων.
41	7	9	Καὶ
41	7	9	ἔλεγεν
41	7	9	αὐτοῖς·
41	7	9	Καλῶς
41	7	9	ἀθετεῖτε
41	7	9	τὴν
41	7	9	ἐντολὴν
41	7	9	τοῦ
41	7	9	Θεοῦ,
41	7	9	ἵνα
41	7	9	τὴν
41	7	9	παράδοσιν
41	7	9	ὑμῶν
41	7	9	τηρήσητε.*
41	7	10	Μωϋσῆς
41	7	10	γὰρ
41	7	10	εἶπεν·
41	7	10	Τίμα
41	7	10	τὸν
41	7	10	πατέρα
41	7	10	σου
41	7	10	καὶ
41	7	10	τὴν
41	7	10	μητέρα
41	7	10	σου,
41	7	10	καί·
41	7	10	Ὁ
41	7	10	κακολογῶν
41	7	10	πατέρα
41	7	10	ἢ
41	7	10	μητέρα
41	7	10	θανάτῳ
41	7	10	τελευτάτω.
41	7	11	ὑμεῖς
41	7	11	δὲ
41	7	11	λέγετε·
41	7	11	Ἐὰν
41	7	11	εἴπῃ
41	7	11	ἄνθρωπος
41	7	11	τῷ
41	7	11	πατρὶ
41	7	11	ἢ
41	7	11	τῇ
41	7	11	μητρί·
41	7	11	Κορβᾶν,
41	7	11	ὅ
41	7	11	ἐστιν
41	7	11	Δῶρον,
41	7	11	Ὃ
41	7	11	ἐὰν
41	7	11	ἐξ
41	7	11	ἐμοῦ
41	7	11	ὠφεληθῇς,
41	7	12	οὐκέτι
41	7	12	ἀφίετε
41	7	12	αὐτὸν
41	7	12	οὐδὲν
41	7	12	ποιῆσαι
41	7	12	τῷ
41	7	12	πατρὶ
41	7	12	ἢ
41	7	12	τῇ
41	7	12	μητρί,
41	7	13	ἀκυροῦντες
41	7	13	τὸν
41	7	13	λόγον
41	7	13	τοῦ
41	7	13	Θεοῦ
41	7	13	τῇ
41	7	13	παραδόσει
41	7	13	ὑμῶν
41	7	13	ᾗ
41	7	13	παρεδώκατε·
41	7	13	καὶ
41	7	13	παρόμοια
41	7	13	τοιαῦτα
41	7	13	πολλὰ
41	7	13	ποιεῖτε.¶
41	7	14	Καὶ
41	7	14	προσκαλεσάμενος
41	7	14	πάλιν
41	7	14	τὸν
41	7	14	ὄχλον
41	7	14	ἔλεγεν
41	7	14	αὐτοῖς·
41	7	14	Ἀκούσατέ
41	7	14	μου
41	7	14	πάντες
41	7	14	καὶ
41	7	14	σύνετε.
41	7	15	οὐδέν
41	7	15	ἐστιν
41	7	15	ἔξωθεν
41	7	15	τοῦ
41	7	15	ἀνθρώπου
41	7	15	εἰσπορευόμενον
41	7	15	εἰς
41	7	15	αὐτὸν
41	7	15	ὃ
41	7	15	δύναται
41	7	15	κοινῶσαι
41	7	15	αὐτόν,
41	7	15	ἀλλὰ
41	7	15	τὰ
41	7	15	ἐκ
41	7	15	τοῦ
41	7	15	ἀνθρώπου
41	7	15	ἐκπορευόμενά
41	7	15	ἐστιν
41	7	15	τὰ
41	7	15	κοινοῦντα
41	7	15	τὸν
41	7	15	ἄνθρωπον.
41	7	17	Καὶ
41	7	17	ὅτε
41	7	17	εἰσῆλθεν
41	7	17	εἰς
41	7	17	οἶκον
41	7	17	ἀπὸ
41	7	17	τοῦ
41	7	17	ὄχλου,
41	7	17	ἐπηρώτων
41	7	17	αὐτὸν
41	7	17	οἱ
41	7	17	μαθηταὶ
41	7	17	αὐτοῦ
41	7	17	τὴν
41	7	17	παραβολήν.
41	7	18	Καὶ
41	7	18	λέγει
41	7	18	αὐτοῖς·
41	7	18	Οὕτως
41	7	18	καὶ
41	7	18	ὑμεῖς
41	7	18	ἀσύνετοί
41	7	18	ἐστε;
41	7	18	οὐ
41	7	18	νοεῖτε
41	7	18	ὅτι
41	7	18	πᾶν
41	7	18	τὸ
41	7	18	ἔξωθεν
41	7	18	εἰσπορευόμενον
41	7	18	εἰς
41	7	18	τὸν
41	7	18	ἄνθρωπον
41	7	18	οὐ
41	7	18	δύναται
41	7	18	αὐτὸν
41	7	18	κοινῶσαι
41	7	19	ὅτι
41	7	19	οὐκ
41	7	19	εἰσπορεύεται
41	7	19	αὐτοῦ
41	7	19	εἰς
41	7	19	τὴν
41	7	19	καρδίαν
41	7	19	ἀλλ᾽
41	7	19	εἰς
41	7	19	τὴν
41	7	19	κοιλίαν,
41	7	19	καὶ
41	7	19	εἰς
41	7	19	τὸν
41	7	19	ἀφεδρῶνα
41	7	19	ἐκπορεύεται,
41	7	19	καθαρίζων
41	7	19	πάντα
41	7	19	τὰ
41	7	19	βρώματα;
41	7	20	Ἔλεγεν
41	7	20	δὲ
41	7	20	ὅτι
41	7	20	Τὸ
41	7	20	ἐκ
41	7	20	τοῦ
41	7	20	ἀνθρώπου
41	7	20	ἐκπορευόμενον,
41	7	20	ἐκεῖνο
41	7	20	κοινοῖ
41	7	20	τὸν
41	7	20	ἄνθρωπον.
41	7	21	ἔσωθεν
41	7	21	γὰρ
41	7	21	ἐκ
41	7	21	τῆς
41	7	21	καρδίας
41	7	21	τῶν
41	7	21	ἀνθρώπων
41	7	21	οἱ
41	7	21	διαλογισμοὶ
41	7	21	οἱ
41	7	21	κακοὶ
41	7	21	ἐκπορεύονται,
41	7	21	πορνεῖαι,
41	7	21	κλοπαί,
41	7	21	φόνοι,
41	7	22	μοιχεῖαι,
41	7	22	πλεονεξίαι,
41	7	22	πονηρίαι,
41	7	22	δόλος,
41	7	22	ἀσέλγεια,
41	7	22	ὀφθαλμὸς
41	7	22	πονηρός,
41	7	22	βλασφημία,
41	7	22	ὑπερηφανία,
41	7	22	ἀφροσύνη·
41	7	23	πάντα
41	7	23	ταῦτα
41	7	23	τὰ
41	7	23	πονηρὰ
41	7	23	ἔσωθεν
41	7	23	ἐκπορεύεται
41	7	23	καὶ
41	7	23	κοινοῖ
41	7	23	τὸν
41	7	23	ἄνθρωπον.¶
41	7	24	Ἐκεῖθεν
41	7	24	δὲ
41	7	24	ἀναστὰς
41	7	24	ἀπῆλθεν
41	7	24	εἰς
41	7	24	τὰ
41	7	24	ὅρια
41	7	24	Τύρου.
41	7	24	Καὶ
41	7	24	εἰσελθὼν
41	7	24	εἰς
41	7	24	οἰκίαν
41	7	24	οὐδένα
41	7	24	ἤθελεν
41	7	24	γνῶναι,
41	7	24	καὶ
41	7	24	οὐκ
41	7	24	ἠδυνήθη
41	7	24	λαθεῖν·
41	7	25	ἀλλ᾽
41	7	25	εὐθὺς
41	7	25	ἀκούσασα
41	7	25	γυνὴ
41	7	25	περὶ
41	7	25	αὐτοῦ,
41	7	25	ἧς
41	7	25	εἶχεν
41	7	25	τὸ
41	7	25	θυγάτριον
41	7	25	αὐτῆς
41	7	25	πνεῦμα
41	7	25	ἀκάθαρτον,
41	7	25	ἐλθοῦσα
41	7	25	προσέπεσεν
41	7	25	πρὸς
41	7	25	τοὺς
41	7	25	πόδας
41	7	25	αὐτοῦ·
41	7	26	ἡ
41	7	26	δὲ
41	7	26	γυνὴ
41	7	26	ἦν
41	7	26	Ἑλληνίς,
41	7	26	Συροφοινίκισσα
41	7	26	τῷ
41	7	26	γένει·
41	7	26	καὶ
41	7	26	ἠρώτα
41	7	26	αὐτὸν
41	7	26	ἵνα
41	7	26	τὸ
41	7	26	δαιμόνιον
41	7	26	ἐκβάλῃ
41	7	26	ἐκ
41	7	26	τῆς
41	7	26	θυγατρὸς
41	7	26	αὐτῆς.
41	7	27	Καὶ
41	7	27	ἔλεγεν
41	7	27	αὐτῇ·
41	7	27	Ἄφες
41	7	27	πρῶτον
41	7	27	χορτασθῆναι
41	7	27	τὰ
41	7	27	τέκνα,
41	7	27	οὐ
41	7	27	γάρ
41	7	27	ἐστιν
41	7	27	καλόν
41	7	27	λαβεῖν
41	7	27	τὸν
41	7	27	ἄρτον
41	7	27	τῶν
41	7	27	τέκνων
41	7	27	καὶ
41	7	27	τοῖς
41	7	27	κυναρίοις
41	7	27	βαλεῖν.
41	7	28	Ἡ
41	7	28	δὲ
41	7	28	ἀπεκρίθη
41	7	28	καὶ
41	7	28	λέγει
41	7	28	αὐτῷ·
41	7	28	Κύριε·
41	7	28	καὶ
41	7	28	τὰ
41	7	28	κυνάρια
41	7	28	ὑποκάτω
41	7	28	τῆς
41	7	28	τραπέζης
41	7	28	ἐσθίουσιν
41	7	28	ἀπὸ
41	7	28	τῶν
41	7	28	ψιχίων
41	7	28	τῶν
41	7	28	παιδίων.
41	7	29	Καὶ
41	7	29	εἶπεν
41	7	29	αὐτῇ·
41	7	29	Διὰ
41	7	29	τοῦτον
41	7	29	τὸν
41	7	29	λόγον
41	7	29	ὕπαγε,
41	7	29	ἐξελήλυθεν
41	7	29	ἐκ
41	7	29	τῆς
41	7	29	θυγατρός
41	7	29	σου
41	7	29	τὸ
41	7	29	δαιμόνιον.
41	7	30	καὶ
41	7	30	ἀπελθοῦσα
41	7	30	εἰς
41	7	30	τὸν
41	7	30	οἶκον
41	7	30	αὐτῆς
41	7	30	εὗρεν
41	7	30	τὸ
41	7	30	παιδίον
41	7	30	βεβλημένον
41	7	30	ἐπὶ
41	7	30	τὴν
41	7	30	κλίνην
41	7	30	καὶ
41	7	30	τὸ
41	7	30	δαιμόνιον
41	7	30	ἐξεληλυθός.¶
41	7	31	Καὶ
41	7	31	πάλιν
41	7	31	ἐξελθὼν
41	7	31	ἐκ
41	7	31	τῶν
41	7	31	ὁρίων
41	7	31	Τύρου
41	7	31	ἦλθεν
41	7	31	διὰ
41	7	31	Σιδῶνος
41	7	31	εἰς
41	7	31	τὴν
41	7	31	θάλασσαν
41	7	31	τῆς
41	7	31	Γαλιλαίας
41	7	31	ἀνὰ
41	7	31	μέσον
41	7	31	τῶν
41	7	31	ὁρίων
41	7	31	Δεκαπόλεως.
41	7	32	Καὶ
41	7	32	φέρουσιν
41	7	32	αὐτῷ
41	7	32	κωφὸν
41	7	32	καὶ
41	7	32	μογιλάλον
41	7	32	καὶ
41	7	32	παρακαλοῦσιν
41	7	32	αὐτὸν
41	7	32	ἵνα
41	7	32	ἐπιθῇ
41	7	32	αὐτῷ
41	7	32	τὴν
41	7	32	χεῖρα.
41	7	33	Καὶ
41	7	33	ἀπολαβόμενος
41	7	33	αὐτὸν
41	7	33	ἀπὸ
41	7	33	τοῦ
41	7	33	ὄχλου
41	7	33	κατ᾽
41	7	33	ἰδίαν
41	7	33	ἔβαλεν
41	7	33	τοὺς
41	7	33	δακτύλους
41	7	33	αὐτοῦ
41	7	33	εἰς
41	7	33	τὰ
41	7	33	ὦτα
41	7	33	αὐτοῦ
41	7	33	καὶ
41	7	33	πτύσας
41	7	33	ἥψατο
41	7	33	τῆς
41	7	33	γλώσσης
41	7	33	αὐτοῦ,
41	7	34	καὶ
41	7	34	ἀναβλέψας
41	7	34	εἰς
41	7	34	τὸν
41	7	34	οὐρανὸν
41	7	34	ἐστέναξεν
41	7	34	καὶ
41	7	34	λέγει
41	7	34	αὐτῷ·
41	7	34	Ἐφφαθά,
41	7	34	ὅ
41	7	34	ἐστιν
41	7	34	Διανοίχθητι.
41	7	35	καὶ
41	7	35	εὐθὺς*
41	7	35	ἠνοίγησαν
41	7	35	αὐτοῦ
41	7	35	αἱ
41	7	35	ἀκοαί,
41	7	35	καὶ
41	7	35	ἐλύθη
41	7	35	ὁ
41	7	35	δεσμὸς
41	7	35	τῆς
41	7	35	γλώσσης
41	7	35	αὐτοῦ
41	7	35	καὶ
41	7	35	ἐλάλει
41	7	35	ὀρθῶς.
41	7	36	Καὶ
41	7	36	διεστείλατο
41	7	36	αὐτοῖς
41	7	36	ἵνα
41	7	36	μηδενὶ
41	7	36	λέγωσιν·
41	7	36	ὅσον
41	7	36	δὲ
41	7	36	αὐτοῖς
41	7	36	διεστέλλετο,
41	7	36	αὐτοὶ
41	7	36	μᾶλλον
41	7	36	περισσότερον
41	7	36	ἐκήρυσσον.
41	7	37	καὶ
41	7	37	ὑπερπερισσῶς
41	7	37	ἐξεπλήσσοντο
41	7	37	λέγοντες·
41	7	37	Καλῶς
41	7	37	πάντα
41	7	37	πεποίηκεν,
41	7	37	καὶ
41	7	37	τοὺς
41	7	37	κωφοὺς
41	7	37	ποιεῖ
41	7	37	ἀκούειν
41	7	37	καὶ
41	7	37	τοὺς
41	7	37	ἀλάλους
41	7	37	λαλεῖν.¶
41	8	1	Ἐν
41	8	1	ἐκείναις
41	8	1	ταῖς
41	8	1	ἡμέραις
41	8	1	πάλιν
41	8	1	πολλοῦ
41	8	1	ὄχλου
41	8	1	ὄντος
41	8	1	καὶ
41	8	1	μὴ
41	8	1	ἐχόντων
41	8	1	τί
41	8	1	φάγωσιν,
41	8	1	προσκαλεσάμενος
41	8	1	τοὺς
41	8	1	μαθητὰς
41	8	1	λέγει
41	8	1	αὐτοῖς·
41	8	2	Σπλαγχνίζομαι
41	8	2	ἐπὶ
41	8	2	τὸν
41	8	2	ὄχλον,
41	8	2	ὅτι
41	8	2	ἤδη
41	8	2	ἡμέραι
41	8	2	τρεῖς
41	8	2	προσμένουσίν
41	8	2	μοι
41	8	2	καὶ
41	8	2	οὐκ
41	8	2	ἔχουσιν
41	8	2	τί
41	8	2	φάγωσιν·
41	8	3	καὶ
41	8	3	ἐὰν
41	8	3	ἀπολύσω
41	8	3	αὐτοὺς
41	8	3	νήστεις
41	8	3	εἰς
41	8	3	οἶκον
41	8	3	αὐτῶν,
41	8	3	ἐκλυθήσονται
41	8	3	ἐν
41	8	3	τῇ
41	8	3	ὁδῷ·
41	8	3	καί
41	8	3	τινες
41	8	3	αὐτῶν
41	8	3	ἀπὸ
41	8	3	μακρόθεν
41	8	3	ἥκασιν.
41	8	4	Καὶ
41	8	4	ἀπεκρίθησαν
41	8	4	αὐτῷ
41	8	4	οἱ
41	8	4	μαθηταὶ
41	8	4	αὐτοῦ
41	8	4	ὅτι
41	8	4	Πόθεν
41	8	4	τούτους
41	8	4	δυνήσεταί
41	8	4	τις
41	8	4	ὧδε
41	8	4	χορτάσαι
41	8	4	ἄρτων
41	8	4	ἐπ᾽
41	8	4	ἐρημίας;
41	8	5	Καὶ
41	8	5	ἠρώτα
41	8	5	αὐτούς·
41	8	5	Πόσους
41	8	5	ἔχετε
41	8	5	ἄρτους;
41	8	5	Οἱ
41	8	5	δὲ
41	8	5	εἶπαν·
41	8	5	Ἑπτά.
41	8	6	Καὶ
41	8	6	παραγγέλλει
41	8	6	τῷ
41	8	6	ὄχλῳ
41	8	6	ἀναπεσεῖν
41	8	6	ἐπὶ
41	8	6	τῆς
41	8	6	γῆς·
41	8	6	καὶ
41	8	6	λαβὼν
41	8	6	τοὺς
41	8	6	ἑπτὰ
41	8	6	ἄρτους
41	8	6	εὐχαριστήσας
41	8	6	ἔκλασεν
41	8	6	καὶ
41	8	6	ἐδίδου
41	8	6	τοῖς
41	8	6	μαθηταῖς
41	8	6	αὐτοῦ
41	8	6	ἵνα
41	8	6	παρατιθῶσιν,
41	8	6	καὶ
41	8	6	παρέθηκαν
41	8	6	τῷ
41	8	6	ὄχλῳ.
41	8	7	καὶ
41	8	7	εἶχον
41	8	7	ἰχθύδια
41	8	7	ὀλίγα·
41	8	7	καὶ
41	8	7	εὐλογήσας
41	8	7	αὐτὰ
41	8	7	εἶπεν
41	8	7	καὶ
41	8	7	ταῦτα
41	8	7	παρατιθέναι.
41	8	8	Καὶ
41	8	8	ἔφαγον
41	8	8	καὶ
41	8	8	ἐχορτάσθησαν,
41	8	8	καὶ
